user_id,condition,ip_address,IP_Hub_Country_Code,IP_Hub_ISP,IP_Hub_nonUSIP,IP_Hub_VPS,IP_Hub_recommend_block
1651520381061_xjnre,2,73.180.32.63,US,COMCAST-7922,0,0,0
1651520382842_cqou9,2,129.237.191.246,US,UKANS,0,0,0
1651520404370_r3ry3,1,172.58.8.23,US,T-MOBILE-AS21928,0,0,0
1651520498211_kntlr,2,73.131.121.187,US,COMCAST-7922,0,0,0
1651521361792_98j3d,2,98.115.77.71,US,UUNET,0,0,0
1651523740282_aak52,1,35.141.165.13,US,BHN-33363,0,0,0
1651524728847_e333h,2,65.78.76.192,US,RCN-AS,0,0,0
1651548215563_2s9q8,2,76.103.144.41,US,COMCAST-7922,0,0,0
1651548250022_59h1p,2,98.219.199.210,US,COMCAST-7922,0,0,0
1651548294828_hmd9z,1,72.72.190.127,US,UUNET,0,0,0
1651548410287_y5nrr,1,68.7.81.195,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651548412403_dkekd,1,174.204.201.0,US,CELLCO-PART,0,0,0
1651548542812_m4swe,2,99.176.8.57,US,ATT-INTERNET4,0,0,0
1651548552815_db3vy,2,172.126.208.94,US,ATT-INTERNET4,0,0,0
1651548577122_iuley,2,172.75.90.5,US,TWC-11426-CAROLINAS,0,0,0
1651548594072_alys0,1,73.113.110.115,US,COMCAST-7922,0,0,0
1651548729452_fekte,2,72.83.169.75,US,UUNET,0,0,0
1651549053628_177tx,2,66.25.126.235,US,BHN-33363,0,0,0
1651549152196_gvsdy,2,204.98.64.46,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651549267543_ooccz,2,69.225.34.199,US,ATT-INTERNET4,0,0,0
1651549382841_p0pcy,2,24.254.69.250,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651549465124_sj2fu,1,50.83.142.187,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1651549594375_ig5xi,1,204.195.42.186,US,AS-WAVE-1,0,0,0
1651549942089_334yi,1,24.127.35.142,US,COMCAST-7922,0,0,0
1651550053725_zu29t,1,72.69.16.101,US,UUNET,0,0,0
1651550259993_7q652,1,69.250.59.98,US,COMCAST-7922,0,0,0
1651550321161_h4cil,1,72.180.80.200,US,TWC-11427-TEXAS,0,0,0
1651550422004_2c5j8,2,172.116.112.103,US,TWC-20001-PACWEST,0,0,0
1651550672980_z7kv4,2,83.136.182.87,US,TEFINCOMHOST-AS-AP,0,0,0
1651550691706_cfaod,1,73.71.36.100,US,COMCAST-7922,0,0,0
1651550711001_2u3tt,2,76.191.77.105,US,WTECHLINK,0,0,0
1651550755641_4d3ht,1,162.227.90.18,US,ATT-INTERNET4,0,0,0
1651551305090_ok2e2,2,98.10.131.17,US,TWC-11351-NORTHEAST,0,0,0
1651551361534_b6v99,1,174.97.144.138,US,TWC-10796-MIDWEST,0,0,0
1651551598628_fckur,2,70.191.98.143,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651551617507_tmlpb,1,73.142.153.0,US,COMCAST-7015,0,0,0
1651551693891_cmfx1,2,68.168.180.138,US,USINTERNET,0,0,0
1651551774743_abpty,1,73.120.167.74,US,COMCAST-7922,0,0,0
1651552478799_7vb6b,1,208.218.225.146,US,UUNET,0,0,0
1651552515674_l4fci,2,73.30.144.248,US,COMCAST-7922,0,0,0
1651552578814_d1ei0,2,70.19.56.62,US,UUNET,0,0,0
1651552851680_erp0k,1,97.114.208.177,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651553260651_vwxvn,2,208.219.16.66,US,UUNET,0,0,0
1651553752006_gpjcx,2,162.155.249.186,US,TWC-10796-MIDWEST,0,0,0
1651554164633_oru7w,1,74.128.224.118,US,TWC-10796-MIDWEST,0,0,0
1651554950442_ilpxy,1,66.7.117.138,US,OFF-CAMPUS-TELECOMMUNICATIONS,0,0,0
1651554987512_0w1c3,1,73.232.233.8,US,COMCAST-7922,0,0,0
1651555338215_zhd7c,1,98.36.20.41,US,COMCAST-7922,0,0,0
1651555591811_2z063,1,24.151.127.88,US,CHARTER-20115,0,0,0
1651555703201_dacvu,1,47.6.208.76,US,CHARTER-20115,0,0,0
1651555788403_i0hcv,2,174.202.165.83,US,CELLCO-PART,0,0,0
1651556233608_f1ll2,1,24.89.31.213,US,ANTIETAM,0,0,0
1651556468784_01b9a,2,166.182.82.21,US,USCC-ASN,0,0,0
1651558804676_xjl9o,1,50.107.79.96,US,FRONTIER-FRTR,0,0,0
1651560033647_kn9np,1,144.86.129.16,US,TOMBIGBEECOMM-1,0,0,0
1651560493508_u6cf6,1,73.53.28.199,US,COMCAST-7922,0,0,0
1651561294366_1l0ie,2,45.29.200.57,US,ATT-INTERNET4,0,0,0
1651561675024_3zfhu,1,96.125.230.216,US,ARDMORE-TEL,0,0,0
1651562516037_py141,1,76.189.117.152,US,TWC-10796-MIDWEST,0,0,0
1651562547051_f6c5q,1,184.53.0.8,US,HNS-DIRECPC,0,0,0
1651562581460_wdyst,2,76.21.126.206,US,COMCAST-7922,0,0,0
1651563324932_25agn,2,67.169.98.26,US,COMCAST-7922,0,0,0
1651564591668_opc68,1,72.24.133.249,US,CABLEONE,0,0,0
1651565058999_hipve,2,162.40.216.30,US,WINDSTREAM,0,0,0
1651565601549_cnbf3,2,108.252.170.27,US,ATT-INTERNET4,0,0,0
1651567054472_rie32,2,184.83.8.105,US,MIDCO-NET,0,0,0
1651567154970_1mjxo,1,47.20.20.42,US,CABLE-NET-1,0,0,0
1651567429813_15yp2,2,192.109.205.13,US,SECFIREWALLAS,0,1,1
1651568357068_a9g6x,1,68.35.244.237,US,COMCAST-7922,0,0,0
1651569372376_74fx3,1,75.111.222.78,US,SUDDENLINK-COMMUNICATIONS,0,0,0
1651569382777_eqkto,2,74.122.61.232,US,CMCS,0,0,0
1651572821920_5d83b,2,71.197.215.48,US,COMCAST-7922,0,0,0
1651572917842_n3h7p,1,73.215.176.105,US,COMCAST-7922,0,0,0
1651572926853_ts396,1,104.231.20.237,US,TWC-10796-MIDWEST,0,0,0
1651573259741_xeqx2,2,75.186.136.71,US,TWC-10796-MIDWEST,0,0,0
1651573697111_6zxqs,2,69.11.228.135,US,TDS-AS,0,0,0
1651574309397_x9r9h,1,73.116.134.183,US,COMCAST-7922,0,0,0
1651575379150_kjx59,1,107.126.64.56,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1651575421872_5c540,1,68.190.59.38,US,CHARTER-20115,0,0,0
1651577010206_zxt8q,2,24.42.221.124,US,WOW-INTERNET,0,0,0
1651577025607_apddc,2,71.222.8.241,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651577095864_q44d9,1,67.167.108.52,US,COMCAST-7922,0,0,0
1651577483555_z2ykl,2,73.142.223.171,US,COMCAST-7015,0,0,0
1651577683059_9nd7k,1,73.130.61.25,US,COMCAST-7922,0,0,0
1651578013153_jzo8t,1,207.118.123.70,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651578081219_bvgv3,2,71.222.176.237,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651578200716_cssz4,1,98.250.180.127,US,COMCAST-7922,0,0,0
1651579604246_w8z2m,1,152.26.89.243,US,WCPSS-BOE,0,0,0
1651579676265_t405t,1,23.126.58.172,US,ATT-INTERNET4,0,0,0
1651579777141_cfley,1,4.78.147.114,US,LEVEL3,0,0,0
1651579898838_llv9n,1,172.73.32.36,US,TWC-11426-CAROLINAS,0,0,0
1651579930778_rug9p,1,172.58.158.139,US,T-MOBILE-AS21928,0,0,0
1651580224061_0odqa,2,98.4.161.187,US,TWC-11351-NORTHEAST,0,0,0
1651580500643_5pyu3,2,207.138.215.6,US,HBCI-1999TA,0,0,0
1651580515551_fq6ji,2,72.203.40.98,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651580919145_awqmx,2,165.225.62.122,US,ZSCALER-SJC1,0,0,0
1651580981039_lojm6,1,98.11.218.188,US,TWC-11351-NORTHEAST,0,0,0
1651581037473_ea45j,2,68.161.160.2,US,UUNET,0,0,0
1651581098284_4wpxk,2,74.134.188.211,US,TWC-10796-MIDWEST,0,0,0
1651581258141_xze8f,2,173.77.207.35,US,UUNET,0,0,0
1651581618566_pg5p7,1,74.79.79.37,US,TWC-11351-NORTHEAST,0,0,0
1651581674604_pweli,1,173.26.29.173,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1651581838551_sxqp1,2,23.125.91.176,US,ATT-INTERNET4,0,0,0
1651581862538_zj98v,1,65.60.192.72,US,WOW-INTERNET,0,0,0
1651581894721_4cm9a,2,72.193.244.226,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651581924365_44547,2,71.58.73.98,US,COMCAST-7922,0,0,0
1651582133000_vl5f9,1,50.83.161.36,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1651582260494_o1q6j,2,73.151.185.100,US,COMCAST-7922,0,0,0
1651582304075_x2h4z,1,167.73.35.109,US,SPECT-19-AS,0,0,0
1651582475373_s3g8d,1,98.122.24.46,US,TWC-11426-CAROLINAS,0,0,0
1651582628578_jxnbw,2,35.142.228.230,US,BHN-33363,0,0,0
1651582638613_i5x9x,2,172.77.141.217,US,FRONTIER-FRTR,0,0,0
1651582665724_v7dle,2,104.152.129.13,US,MVT-AS,0,0,0
1651582893002_h3a3i,2,24.3.125.221,US,COMCAST-7922,0,0,0
1651582906227_9qszh,1,67.246.86.20,US,TWC-11351-NORTHEAST,0,0,0
1651582919591_195dt,1,50.81.14.137,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1651583270600_kqy6e,1,24.112.160.32,US,ACS-INTERNET,0,0,0
1651583366060_ty517,1,173.170.146.203,US,BHN-33363,0,0,0
1651583542487_adcpc,1,204.186.234.194,US,AS-PTD,0,0,0
1651583804703_6kmks,1,173.217.178.225,US,SUDDENLINK-COMMUNICATIONS,0,0,0
1651583841450_3dzj4,2,71.67.240.43,US,TWC-10796-MIDWEST,0,0,0
1651583894947_tt350,1,216.115.72.28,US,SWITCH-LTD,0,1,1
1651584103029_i7737,2,69.54.49.66,US,ONECLEVELAND,0,0,0
1651584113875_n8kly,2,107.77.235.161,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1651584225136_hgb8p,1,98.222.108.44,US,COMCAST-7922,0,0,0
1651584311595_yjx58,1,216.20.70.101,US,HOPONE-GLOBAL,0,1,1
1651584499003_46ugn,1,50.216.13.210,US,COMCAST-7922,0,0,0
1651584540100_7x52k,1,172.97.72.235,US,TWC-10796-MIDWEST,0,0,0
1651584637690_s0nxh,2,47.203.66.50,US,FRONTIER-FRTR,0,0,0
1651584789553_n4aqo,1,74.70.104.254,US,TWC-11351-NORTHEAST,0,0,0
1651584819165_nhm6f,1,69.228.206.41,US,ATT-INTERNET4,0,0,0
1651584877369_pu3rd,2,99.140.105.210,US,ATT-INTERNET4,0,0,0
1651584964504_7pkab,2,184.20.184.175,US,VIASAT-SP-BACKBONE,0,0,0
1651585327181_re5op,2,73.30.111.235,US,COMCAST-7922,0,0,0
1651585382778_x579e,2,66.37.234.226,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651585499505_7sqbs,1,99.30.31.249,US,ATT-INTERNET4,0,0,0
1651585501820_5ptkf,2,152.26.62.215,US,NCREN,0,0,0
1651585601083_lqere,1,107.11.167.24,US,TWC-10796-MIDWEST,0,0,0
1651585919372_6gudg,1,98.20.89.63,US,WINDSTREAM,0,0,0
1651585928646_mkmsf,2,172.127.12.140,US,ATT-INTERNET4,0,0,0
1651586102794_dlprr,1,73.1.114.192,US,COMCAST-7922,0,0,0
1651586151849_yjrda,2,75.130.217.51,US,CHARTER-20115,0,0,0
1651586160033_az3x1,1,50.111.8.227,US,FRONTIER-FRTR,0,0,0
1651586168643_b90l8,1,107.77.225.73,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1651586282281_yyhtm,1,75.189.5.81,US,TWC-11426-CAROLINAS,0,0,0
1651586358597_c3b7q,2,99.83.28.160,US,ATT-INTERNET4,0,0,0
1651586556766_2ah8y,2,97.114.7.131,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651586566670_no341,2,172.100.43.44,US,TWC-11351-NORTHEAST,0,0,0
1651586569833_r7pba,1,96.224.31.58,US,UUNET,0,0,0
1651586694212_h8l60,2,76.8.148.75,US,CVALLEY,0,0,0
1651586906511_xoizf,2,104.176.173.114,US,ATT-INTERNET4,0,0,0
1651586937990_n8lyy,2,104.222.95.42,US,WESTERN-IOWA-NETWORKS-396443,0,0,0
1651586973549_tsm2w,2,73.177.120.36,US,COMCAST-7922,0,0,0
1651587043511_d9497,2,174.53.135.153,US,COMCAST-7922,0,0,0
1651587213111_1xaqg,2,69.164.147.126,US,ELEMENTEK,0,0,0
1651587411364_1djin,2,199.193.220.122,US,AETHERNETSANANTONIO,0,0,0
1651587592865_la7ii,1,174.54.100.125,US,COMCAST-7922,0,0,0
1651587610846_6vmre,1,47.184.77.205,US,FRONTIER-FRTR,0,0,0
1651587778203_ddh0i,1,24.74.186.190,US,TWC-11426-CAROLINAS,0,0,0
1651588199123_btafb,1,67.173.16.2,US,COMCAST-7922,0,0,0
1651588317901_dmnld,2,67.182.17.57,US,COMCAST-7922,0,0,0
1651588317963_dxolh,1,98.145.135.103,US,OCEANIC-INTERNET-RR,0,0,0
1651588483214_v489l,1,73.69.71.40,US,COMCAST-7015,0,0,0
1651588523210_u9zca,1,165.166.3.170,US,SPIRITTEL-AS,0,0,0
1651588551027_zmwa7,1,70.127.224.76,US,BHN-33363,0,0,0
1651588560519_hr4zg,2,172.58.122.57,US,T-MOBILE-AS21928,0,0,0
1651588804565_dpby6,2,172.58.147.32,US,T-MOBILE-AS21928,0,0,0
1651588912879_y8y5e,2,38.66.4.118,US,ATLINK,0,0,0
1651588942134_nyhwn,2,174.30.12.41,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651588947071_3xa5k,2,64.150.3.12,US,CHICAGO-PUBLIC-SCHOOLS,0,0,0
1651589166813_i9jtw,1,208.102.8.98,US,FUSE-NET,0,0,0
1651589275423_o3xhh,1,45.52.10.58,US,FRONTIER-FRTR,0,0,0
1651589422648_eko8t,2,75.175.148.168,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651589812934_nx04g,1,71.230.189.13,US,COMCAST-7922,0,0,0
1651589828960_ryaop,1,65.189.242.201,US,TWC-10796-MIDWEST,0,0,0
1651590205337_sf7sz,1,107.77.200.55,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1651590347445_d0tfn,1,107.204.12.38,US,ATT-INTERNET4,0,0,0
1651590443614_4wpld,1,167.160.155.197,US,TWC-10796-MIDWEST,0,0,0
1651590456919_jgmse,2,98.97.33.33,US,SPACEX-STARLINK,0,0,0
1651590564054_e98vi,2,69.146.37.26,US,BRESNAN-33588,0,0,0
1651590609640_ahwl6,2,73.45.139.4,US,COMCAST-7922,0,0,0
1651590828764_kc8vc,1,136.244.209.233,US,CONNCOLL-AS,0,0,0
1651590832644_y9tbt,1,173.95.216.179,US,TWC-11426-CAROLINAS,0,0,0
1651591043450_3y7on,2,45.131.192.69,US,HVC-AS,0,1,1
1651591185468_mme6m,2,35.143.180.159,US,BHN-33363,0,0,0
1651591207189_e8mls,2,47.186.35.185,US,FRONTIER-FRTR,0,0,0
1651591232753_ta30d,1,66.35.0.122,US,WHOLESAIL-NOEL-ASN,0,0,0
1651591409150_xpug6,1,68.187.222.107,US,CHARTER-20115,0,0,0
1651591416136_d34c7,2,172.58.219.80,US,T-MOBILE-AS21928,0,0,0
1651591615124_2lgi2,2,73.239.179.232,US,COMCAST-7922,0,0,0
1651591775457_6fdr1,2,174.202.67.21,US,CELLCO-PART,0,0,0
1651591943765_4jbg4,1,172.108.165.114,US,FRONTIER-FRTR,0,0,0
1651591977668_qsmor,1,64.22.13.64,US,AENEAS,0,0,0
1651592077337_qrokd,2,96.84.198.141,US,COMCAST-7922,0,0,0
1651592152067_6qtiz,1,174.45.25.79,US,BRESNAN-33588,0,0,0
1651592204369_k1eig,1,75.90.61.0,US,WINDSTREAM,0,0,0
1651592220413_zrvqm,2,206.125.138.33,US,GENESEO-IL,0,0,0
1651592325039_qzenm,1,24.22.99.116,US,COMCAST-7922,0,0,0
1651592445217_vwbqy,1,47.35.181.104,US,CHARTER-20115,0,0,0
1651592452625_16k0n,2,207.38.139.224,US,RCN-AS,0,0,0
1651592611180_vcopf,1,98.214.135.6,US,COMCAST-7922,0,0,0
1651592613824_4ocgv,2,73.153.82.180,US,COMCAST-7922,0,0,0
1651592791568_4awrr,1,66.209.65.1,US,SWITCH-LTD,0,1,1
1651592882383_c6xsg,2,68.207.122.209,US,TWC-11427-TEXAS,0,0,0
1651593035557_wmst6,2,98.101.43.98,US,TWC-11426-CAROLINAS,0,0,0
1651593380783_0w9ic,1,68.106.15.173,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651593390232_lokqh,2,76.176.229.67,US,TWC-20001-PACWEST,0,0,0
1651593661738_s1gy5,2,209.152.144.124,US,AS62943-BLUEBIRD-NETWORK,0,0,0
1651593867110_9710p,1,73.189.164.137,US,COMCAST-7922,0,0,0
1651593931527_mjdq4,2,73.234.189.236,US,COMCAST-7015,0,0,0
1651593941649_ahulu,1,152.26.78.29,US,NCREN,0,0,0
1651594072881_nwwrk,1,71.208.147.138,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651594397075_pa2j5,2,166.181.80.88,US,USCC-ASN,0,0,0
1651594477764_ho4y6,2,136.62.12.64,US,GOOGLE-FIBER,0,0,0
1651594592285_lc60b,2,24.250.38.220,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1651594956056_mxzpb,1,74.93.188.209,US,COMCAST-7922,0,0,0
1651595159958_5hfo4,1,68.45.104.42,US,COMCAST-7922,0,0,0
1651595211431_9gfhs,2,97.118.122.140,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651595236734_ud0li,1,75.182.252.135,US,TWC-11426-CAROLINAS,0,0,0
1651595598728_6ucya,2,99.127.24.143,US,ATT-INTERNET4,0,0,0
1651595821483_bo056,2,65.185.83.30,US,TWC-10796-MIDWEST,0,0,0
1651595856748_2u195,2,73.3.247.180,US,COMCAST-7922,0,0,0
1651595966610_2umgs,1,174.240.65.66,US,CELLCO-PART,0,0,0
1651596183930_tfxkl,1,24.194.23.44,US,TWC-11351-NORTHEAST,0,0,0
1651596888951_0x8v4,1,75.175.125.24,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651596989220_few3t,2,174.18.84.89,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651597030074_uc8z5,2,65.78.80.194,US,RCN-AS,0,0,0
1651597116252_hmpa2,1,98.28.168.16,US,TWC-10796-MIDWEST,0,0,0
1651597528932_4fr9o,2,172.56.89.205,US,T-MOBILE-AS21928,0,0,0
1651597696078_yma6g,2,216.56.18.130,US,WISCNET1-AS,0,0,0
1651597793435_q5wwc,1,107.127.39.18,US,ATT-INTERNET4,0,0,0
1651598226308_a8o36,2,136.34.202.23,US,GOOGLE-FIBER,0,0,0
1651598299030_5nwi9,1,69.166.35.223,US,WSU-VANCOUVER,0,0,0
1651598308268_tz88b,1,174.63.73.139,US,COMCAST-7922,0,0,0
1651598651054_saf09,2,63.152.125.88,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1651598755093_5whih,1,172.12.80.6,US,ATT-INTERNET4,0,0,0
1651598865498_ltuza,1,152.131.7.10,US,VA-TMP-CORE,0,0,0
1651599192325_psjfs,1,71.230.2.55,US,COMCAST-7922,0,0,0
1651599523682_6rqfj,2,130.156.24.211,US,NJEDGE-NET,0,0,0
1651599564380_6db8a,1,161.249.179.132,US,UHC,0,0,0
1651599592267_01756,2,100.12.96.221,US,UUNET,0,0,0
1651599615237_4h4md,1,47.17.60.195,US,CABLE-NET-1,0,0,0
1651599746772_7imj4,2,74.215.121.187,US,FUSE-NET,0,0,0
1651599783020_1oqfx,2,75.140.242.5,US,CHARTER-20115,0,0,0
1651600195915_tfw1a,1,50.193.81.121,US,COMCAST-7922,0,0,0
1651600520740_z8ctn,1,174.109.144.250,US,TWC-11426-CAROLINAS,0,0,0
1651600614157_iy2p4,2,75.251.117.210,US,CELLCO-PART,0,0,0
1651601071819_barwr,1,96.92.6.10,US,COMCAST-7922,0,0,0
1651601100770_pnhci,1,98.63.124.132,US,COMCAST-7922,0,0,0
1651601142427_745r1,1,50.58.250.20,US,BHSALA,0,0,0
1651601330980_lzje3,2,184.13.109.77,US,FRONTIER-FRTR,0,0,0
1651601498565_ric56,2,73.0.255.140,US,COMCAST-7922,0,0,0
1651602004527_r49wp,2,71.206.199.120,US,COMCAST-7922,0,0,0
1651602175117_ci69o,2,98.29.47.238,US,TWC-10796-MIDWEST,0,0,0
1652910426203_slw42,1,173.19.90.63,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1652910503094_tinli,1,66.31.21.140,US,COMCAST-7015,0,0,0
1652910733996_1puuk,1,74.65.18.229,US,TWC-11351-NORTHEAST,0,0,0
1652910748736_2tub9,1,12.96.29.3,US,ATT-INTERNET4,0,0,0
1652910761747_2kgwd,1,68.108.141.106,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1652910816292_ln7bs,1,70.122.16.174,US,TWC-11427-TEXAS,0,0,0
1652910842045_6dhjx,1,71.206.163.80,US,COMCAST-7922,0,0,0
1652910892507_s7rvi,2,24.61.208.102,US,COMCAST-7015,0,0,0
