user_id,condition,ip_address,IP_Hub_Country_Code,IP_Hub_ISP,IP_Hub_nonUSIP,IP_Hub_VPS,IP_Hub_recommend_block
1652910903028_kvb2g,1,73.112.146.2,US,COMCAST-7922,0,0,0
1652910937570_36he4,2,50.123.15.42,US,FRONTIER-FRTR,0,0,0
1652911105205_92l3k,1,68.174.129.138,US,TWC-12271-NYC,0,0,0
1652911186405_dlpvo,2,97.101.106.164,US,BHN-33363,0,0,0
1652911207279_zz7co,1,172.58.25.102,US,T-MOBILE-AS21928,0,0,0
1652911225630_2d92y,1,174.63.63.99,US,COMCAST-7922,0,0,0
1652911329308_zoysq,2,72.183.155.181,US,TWC-11427-TEXAS,0,0,0
1652911700844_nwdn5,2,24.43.123.84,US,TWC-20001-PACWEST,0,0,0
1652911714830_261u5,1,71.187.227.62,US,UUNET,0,0,0
1652911734820_v3t3k,2,98.30.129.235,US,TWC-10796-MIDWEST,0,0,0
1652912130083_nhqb2,2,76.20.124.173,US,COMCAST-7922,0,0,0
1652912442874_7znr0,1,174.192.69.39,US,CELLCO-PART,0,0,0
1652912696029_jqedq,2,98.97.14.125,US,SPACEX-STARLINK,0,0,0
1652912773635_qxlj9,1,45.38.182.57,US,TEFINCOMHOST-AS-AP,0,0,0
1652912859774_f7sun,1,107.77.220.190,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1652915852387_dmgxa,2,71.69.155.32,US,TWC-11426-CAROLINAS,0,0,0
1652917134182_wm0ng,2,97.73.80.229,US,HNS-DIRECPC,0,0,0
1653058698136_777ag,2,97.96.1.229,US,BHN-33363,0,0,0
1653058701844_6mf6f,2,24.214.204.218,US,WOW-INTERNET,0,0,0
1653058712144_bk9sd,2,100.35.224.82,US,UUNET,0,0,0
1653058763782_unr9z,1,98.239.148.7,US,COMCAST-7922,0,0,0
1653058774698_vryei,1,74.137.170.233,US,TWC-10796-MIDWEST,0,0,0
1653058786142_r92wg,1,96.237.54.186,US,UUNET,0,0,0
1653058788957_g0y88,1,73.57.147.151,US,COMCAST-7922,0,0,0
1653058827893_y9ly9,1,174.69.126.97,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653058841633_aasvb,1,68.46.125.217,US,COMCAST-7922,0,0,0
1653058878908_cz47q,1,50.75.90.218,US,TWC-11351-NORTHEAST,0,0,0
1653058956851_6lcq3,2,174.63.111.2,US,COMCAST-7922,0,0,0
1653058994802_uu4ny,1,71.68.72.201,US,TWC-11426-CAROLINAS,0,0,0
1653059009088_nnzgf,1,165.225.60.53,US,ZSCALER-SJC1,0,0,0
1653059023120_l2ukt,1,23.28.119.209,US,WOW-INTERNET,0,0,0
1653059027181_uw94w,2,32.208.88.213,US,SNET-FCC,0,0,0
1653059092459_tf83p,1,47.176.150.226,US,FRONTIER-FRTR,0,0,0
1653059248806_glicp,1,68.252.128.79,US,ATT-INTERNET4,0,0,0
1653059491671_hatr8,2,96.33.8.195,US,CHARTER-20115,0,0,0
1653059505078_xe3sm,1,104.153.241.39,US,ESC13,0,0,0
1653059530997_hamc6,2,136.227.15.171,US,OARNET-AS,0,0,0
1653059645734_eyjpb,2,24.30.129.126,US,TWC-20001-PACWEST,0,0,0
1653059749864_gky6a,1,73.88.82.96,US,COMCAST-7922,0,0,0
1653059764677_g457o,2,69.247.114.183,US,COMCAST-7922,0,0,0
1653059779250_ps4lh,1,205.169.53.226,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653059814362_i9zok,1,73.192.200.37,US,COMCAST-7922,0,0,0
1653059838532_l7ugh,2,73.28.110.136,US,COMCAST-7922,0,0,0
1653059981552_epp54,2,69.181.87.11,US,COMCAST-7922,0,0,0
1653060320032_xxuvz,1,172.58.25.129,US,T-MOBILE-AS21928,0,0,0
1653060340444_hjv7v,1,73.3.205.185,US,COMCAST-7922,0,0,0
1653060370152_6hkrp,2,71.193.80.136,US,COMCAST-7922,0,0,0
1653060498976_sca23,2,162.237.222.150,US,ATT-INTERNET4,0,0,0
1653060614772_gab42,1,24.118.72.78,US,COMCAST-7922,0,0,0
1653060704864_ljej1,2,68.106.193.152,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653060869132_1ud4e,2,96.4.168.16,US,ENA,0,0,0
1653060898883_ybeop,1,71.205.78.33,US,COMCAST-7922,0,0,0
1653060899172_wodo6,2,172.113.41.11,US,TWC-20001-PACWEST,0,0,0
1653061018955_tayrp,1,24.127.131.88,US,COMCAST-7922,0,0,0
1653061087712_647b1,2,104.228.94.134,US,TWC-11351-NORTHEAST,0,0,0
1653061215034_67566,1,104.187.248.139,US,ATT-INTERNET4,0,0,0
1653061230226_7kekk,1,99.47.106.128,US,ATT-INTERNET4,0,0,0
1653061260894_c77bd,2,98.248.252.70,US,COMCAST-7922,0,0,0
1653061410005_3gk6c,2,24.131.22.22,US,COMCAST-7922,0,0,0
1653061489434_cin1n,2,98.46.33.4,US,COMCAST-7922,0,0,0
1653061560459_fqe3j,1,65.203.17.242,US,CENTRALUTAH,0,0,0
1653061860720_nh4cp,2,71.61.28.140,US,COMCAST-7922,0,0,0
1653061981238_qunfj,1,162.199.57.73,US,ATT-INTERNET4,0,0,0
1653062005559_od6jw,2,216.184.45.120,US,BLOOMINGDALE-COMMUNICATIONS,0,0,0
1653062029852_8jzvt,2,47.218.54.201,US,SUDDENLINK-COMMUNICATIONS,0,0,0
1653062041823_hj1cl,1,68.193.117.236,US,CABLE-NET-1,0,0,0
1653062117943_jg6y3,1,72.180.107.30,US,TWC-11427-TEXAS,0,0,0
1653062126903_k05zo,1,24.17.252.22,US,COMCAST-7922,0,0,0
1653062431620_hmdhi,1,66.115.100.3,US,VYVE-BROADBAND,0,0,0
1653062490527_olp76,1,68.96.47.164,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653062660536_840w8,2,73.223.42.62,US,COMCAST-7922,0,0,0
1653062919216_opvfj,1,24.16.220.119,US,COMCAST-7922,0,0,0
1653063038412_oziyo,1,47.225.218.34,US,CHARTER-20115,0,0,0
1653063609947_eey80,1,172.58.229.77,US,T-MOBILE-AS21928,0,0,0
1653063862236_i7wek,2,71.8.76.2,US,CHARTER-20115,0,0,0
1653064099716_v42ch,2,172.226.7.55,US,AKAMAI-AS,0,0,0
1653064268900_lz9ct,1,67.53.74.155,US,TWC-11955-ATLANTA,0,0,0
1653064326250_ob0i0,1,208.98.133.174,US,FMTCAS,0,0,0
1653064729086_gjz5e,2,73.129.18.125,US,COMCAST-7922,0,0,0
1653064791110_25epr,2,174.87.44.200,US,CHARTER-20115,0,0,0
1653064863783_6mkhv,2,68.160.250.51,US,UUNET,0,0,0
1653065056839_176cu,1,172.58.6.230,US,T-MOBILE-AS21928,0,0,0
1653065211515_1ibfd,2,75.187.68.197,US,TWC-10796-MIDWEST,0,0,0
1653065236336_bd1xw,1,74.102.253.253,US,UUNET,0,0,0
1653065562281_arrob,2,128.147.28.95,US,UPMC-AS122,0,0,0
1653065566688_mzw3c,2,24.129.120.5,US,COMCAST-7922,0,0,0
1653065677467_ejw9v,1,174.197.80.185,US,CELLCO,0,0,0
1653065774561_a8qpf,2,75.180.197.87,US,TWC-11426-CAROLINAS,0,0,0
1653065844736_5x7gn,1,152.97.211.143,US,BEN-LOMAND-TEL,0,0,0
1653065864585_sz0vh,1,75.109.155.107,US,SUDDENLINK-COMMUNICATIONS,0,0,0
1653065948421_78u13,1,24.137.138.249,US,CABLEAM-AZ-AS,0,0,0
1653066058315_pw4nx,2,142.196.132.27,US,BHN-33363,0,0,0
1653066121758_v22gk,2,107.126.24.139,US,ATT-INTERNET4,0,0,0
1653066170339_8jixo,2,24.113.249.73,US,AS-WAVE-1,0,0,0
1653066184875_p3hcw,1,100.1.22.85,US,UUNET,0,0,0
1653066329389_sw6e2,2,24.98.175.227,US,COMCAST-7922,0,0,0
1653066404661_tq0ad,2,63.141.4.3,US,DRN-AS,0,0,0
1653066508437_2xsph,2,35.140.100.18,US,BHN-33363,0,0,0
1653066621026_635f0,1,107.77.205.135,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1653066622604_f8zt8,1,184.14.132.165,US,FRONTIER-FRTR,0,0,0
1653066821455_0javt,2,108.26.3.113,US,UUNET,0,0,0
1653066943851_x9hbx,1,73.81.156.201,US,COMCAST-7922,0,0,0
1653067326177_nwifo,1,216.195.168.106,US,BIDDEFORD1,0,0,0
1653067326335_t5rpn,1,98.213.224.239,US,COMCAST-7922,0,0,0
1653067453645_gh45j,1,151.200.35.233,US,UUNET,0,0,0
1653067655731_3b0m8,2,161.253.66.112,US,GWU,0,0,0
1653067657131_r2qxd,2,98.23.212.27,US,WINDSTREAM,0,0,0
1653067731504_32h4z,1,24.205.81.243,US,CHARTER-20115,0,0,0
1653067932921_4hdhh,2,65.120.164.62,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653067963432_0o555,1,69.146.204.153,US,BRESNAN-33588,0,0,0
1653068293962_2g6se,2,173.235.78.170,US,TELEPAK-NETWORKS-INC,0,0,0
1653068301192_1uk6e,2,73.151.190.232,US,COMCAST-7922,0,0,0
1653068338639_gi4sv,1,168.184.83.18,US,INS-AS,0,0,0
1653068567528_9p83n,1,108.84.125.100,US,ATT-INTERNET4,0,0,0
1653068570209_083k5,1,76.196.196.197,US,ATT-INTERNET4,0,0,0
1653068809449_txq47,2,172.56.31.244,US,T-MOBILE-AS21928,0,0,0
1653069110966_23amy,2,73.143.28.238,US,COMCAST-7015,0,0,0
1653069237602_0jope,2,192.107.46.241,US,SPC-12,0,0,0
1653069372123_vm3jv,2,206.57.248.10,US,WAYNENET,0,0,0
1653069457136_cubx8,2,72.107.17.220,US,CELLCO-PART,0,0,0
1653069674223_tne03,2,165.1.201.76,US,GOOGLE-CLOUD-PLATFORM,0,1,1
1653069678349_myqa5,2,98.182.5.58,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653069837219_4ojrt,1,65.26.111.228,US,TWC-11427-TEXAS,0,0,0
1653069848227_keol6,1,73.94.137.62,US,COMCAST-7922,0,0,0
1653069997167_bwb2l,1,65.207.92.90,US,UUNET,0,0,0
1653070235449_68yar,2,174.80.179.162,US,CHARTER-20115,0,0,0
1653070497421_ity3c,1,63.155.106.72,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653070549847_8mtk7,1,70.238.181.182,US,ATT-INTERNET4,0,0,0
1653070566316_9xx1j,1,184.166.33.8,US,BRESNAN-33588,0,0,0
1653070787241_2vnub,2,98.198.118.64,US,COMCAST-7922,0,0,0
1653070916244_2rb0r,2,71.8.222.174,US,CHARTER-20115,0,0,0
1653070928451_7zr2g,1,73.74.5.106,US,COMCAST-7922,0,0,0
1653071068571_tldu2,2,107.180.131.175,US,CMCS,0,0,0
1653071151786_54c65,1,108.35.84.75,US,UUNET,0,0,0
1653072266769_9om6z,2,152.22.112.25,US,NCREN,0,0,0
1653072289849_71f71,1,69.50.49.33,US,PIVOT,0,0,0
1653072519522_iujag,2,68.255.78.2,US,ATT-INTERNET4,0,0,0
1653072638039_j7fcx,1,174.241.162.136,US,CELLCO-PART,0,0,0
1653072662068_h6j67,1,192.200.62.50,US,SPPINTERNET01,0,0,0
1653072683530_krh92,2,66.61.9.120,US,TWC-10796-MIDWEST,0,0,0
1653072803706_1tsod,1,69.141.30.173,US,COMCAST-7922,0,0,0
1653072854353_nrgyz,1,108.203.150.227,US,ATT-INTERNET4,0,0,0
1653073046076_fb0a3,1,71.213.140.198,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653073240184_hflxc,1,198.163.38.203,US,ALSK-7782,0,0,0
1653074168477_4djwd,1,107.190.243.0,US,BAI-IP-SERVICES,0,0,0
1653074253509_dyup2,1,73.222.174.77,US,COMCAST-7922,0,0,0
1653074298795_tq18y,1,162.221.246.46,US,STATEHAWAII,0,0,0
1653074642010_onmyb,1,184.62.185.133,US,VIASAT-SP-BACKBONE,0,0,0
1653074691197_8r0jg,2,72.222.247.171,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653075311256_2pp88,2,73.28.85.177,US,COMCAST-7922,0,0,0
1653075414270_mjsxj,1,24.211.242.39,US,TWC-11426-CAROLINAS,0,0,0
1653075567849_iysnd,1,162.83.124.4,US,UUNET,0,0,0
1653075856902_bqyv1,2,73.0.170.101,US,COMCAST-7922,0,0,0
1653075874971_vvq67,1,99.185.234.162,US,ATT-INTERNET4,0,0,0
1653076007896_u0rh0,1,71.236.58.98,US,COMCAST-7922,0,0,0
1653076225370_6cy56,2,24.224.120.241,US,TDS-AS,0,0,0
1653076500521_e6x22,2,68.46.70.156,US,COMCAST-7922,0,0,0
1653076544140_zp526,1,174.53.180.123,US,COMCAST-7922,0,0,0
1653076764370_3tvqx,2,166.194.136.27,US,ATT-INTERNET4,0,0,0
1653076776315_v4iw1,2,147.92.26.137,US,NCTC-ISP,0,0,0
1653076799193_vjcuf,2,208.102.188.193,US,FUSE-NET,0,0,0
1653076802584_2cfyi,2,160.2.198.205,US,CABLEONE,0,0,0
1653076859144_69llu,2,97.70.118.84,US,BHN-33363,0,0,0
1653077268605_edwa3,2,24.90.78.75,US,TWC-12271-NYC,0,0,0
1653077322737_wv47n,1,73.193.214.48,US,COMCAST-7922,0,0,0
1653077326379_7s16l,2,98.225.212.4,US,COMCAST-7922,0,0,0
1653077735128_hyppz,1,73.32.44.149,US,COMCAST-7922,0,0,0
1653078427543_nngmi,1,70.126.49.107,US,BHN-33363,0,0,0
1653078492067_3r0yu,1,68.97.13.57,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653078851089_6h67n,2,70.249.189.161,US,ATT-INTERNET4,0,0,0
1653079068120_5z2fp,1,75.243.146.228,US,CELLCO-PART,0,0,0
1653079400591_fhsxy,2,75.174.108.15,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653079457776_6u6zf,1,97.103.113.40,US,BHN-33363,0,0,0
1653079923411_20jks,1,173.18.209.15,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1653080563912_v8y9k,2,70.117.172.232,US,TWC-11427-TEXAS,0,0,0
1653081332964_labb8,1,128.54.216.167,US,UCSD,0,0,0
1653081373748_vc62e,2,98.234.144.169,US,COMCAST-7922,0,0,0
1653081715108_w3l0w,1,67.241.250.62,US,TWC-11351-NORTHEAST,0,0,0
1653081971466_ovot6,2,71.166.37.90,US,UUNET,0,0,0
1653081984016_3yp24,2,131.247.226.28,US,USF,0,0,0
1653082007199_erdh0,1,67.251.153.199,US,TWC-12271-NYC,0,0,0
1653082354248_nmtuo,2,108.203.47.168,US,ATT-INTERNET4,0,0,0
1653082728760_r7vui,1,170.10.189.34,US,OZARKSGO,0,0,0
1653083674284_v68m4,1,24.118.58.190,US,COMCAST-7922,0,0,0
1653083748468_9sga5,2,73.115.235.39,US,COMCAST-7922,0,0,0
1653084118574_jm0xo,2,73.158.143.5,US,COMCAST-7922,0,0,0
1653084330703_t8gwq,1,73.98.146.56,US,COMCAST-7922,0,0,0
1653084561079_3g5d4,2,216.93.205.145,US,SUREWEST,0,0,0
1653085158931_r29xn,2,137.65.16.4,US,TWG-DEMO-AS,0,0,0
1653085522317_dzpip,2,174.49.172.186,US,COMCAST-7922,0,0,0
1653085721159_2r0tp,1,74.102.61.215,US,UUNET,0,0,0
1653086623758_k9h23,2,67.249.75.7,US,TWC-11351-NORTHEAST,0,0,0
1653086723824_4djax,1,76.85.101.174,US,TWC-11427-TEXAS,0,0,0
1653086994453_4ntz2,1,70.176.145.60,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653087086064_u9r7b,1,71.12.19.22,US,CHARTER-20115,0,0,0
1653087197668_gwdaf,1,68.45.122.31,US,COMCAST-7922,0,0,0
1653087805530_7imll,2,67.143.192.94,US,HNS-DIRECPC,0,0,0
1653087972819_lwvv6,1,172.56.16.147,US,T-MOBILE-AS21928,0,0,0
1653088029396_bc8a9,2,174.202.164.14,US,CELLCO-PART,0,0,0
1653088131477_6ngrx,1,73.116.187.205,US,COMCAST-7922,0,0,0
1653088409557_q3a98,2,174.80.241.111,US,CHARTER-20115,0,0,0
1653088547962_tlkzw,1,98.151.82.212,US,TWC-20001-PACWEST,0,0,0
1653089100577_336qk,1,174.63.39.176,US,COMCAST-7922,0,0,0
1653089299845_h43rx,2,166.181.85.165,US,USCC-ASN,0,0,0
1653089312193_x1okw,1,73.26.137.0,US,COMCAST-7922,0,0,0
1653089326079_rm7d0,2,98.6.126.6,US,TWC-11427-TEXAS,0,0,0
1653090087230_rt55r,2,174.104.40.18,US,TWC-10796-MIDWEST,0,0,0
1653090212831_16kqf,2,68.42.9.53,US,COMCAST-7922,0,0,0
1653090420162_nu165,1,68.77.249.47,US,ATT-INTERNET4,0,0,0
1653090554071_lnwb2,1,173.16.131.64,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1653090632927_rfef6,1,174.100.229.75,US,TWC-10796-MIDWEST,0,0,0
1653090816197_qzn1x,1,172.83.6.13,US,FIRSTDIGITAL,0,0,0
1653090924580_9de3e,2,76.23.207.168,US,COMCAST-7015,0,0,0
1653090944212_86gat,2,174.205.162.123,US,CELLCO-PART,0,0,0
1653090986481_o65yk,2,107.77.216.102,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1653091267625_0s4yj,1,174.192.64.217,US,CELLCO-PART,0,0,0
1653092419006_xqmh4,2,24.167.227.105,US,TWC-10796-MIDWEST,0,0,0
1653092977304_qj1ks,1,99.108.161.111,US,ATT-INTERNET4,0,0,0
1653093062760_ijvg0,1,174.202.69.178,US,CELLCO-PART,0,0,0
1653093115542_d1q0u,2,172.58.61.238,US,T-MOBILE-AS21928,0,0,0
1653093118595_sp9j2,2,45.50.237.107,US,TWC-20001-PACWEST,0,0,0
1653093149690_wztye,2,66.189.100.48,US,CHARTER-20115,0,0,0
1653093181762_bxj3x,1,73.36.114.122,US,COMCAST-7922,0,0,0
1653093221604_fk42z,1,76.102.244.123,US,COMCAST-7922,0,0,0
1653093462277_q5uy6,2,172.58.142.235,US,T-MOBILE-AS21928,0,0,0
1653093902822_loowg,2,71.255.140.146,US,CTELCO,0,0,0
1653094206347_cqy48,2,174.198.137.7,US,CELLCO-PART,0,0,0
1653094339427_cmx4d,1,65.184.223.172,US,TWC-11426-CAROLINAS,0,0,0
1653094508211_v28x5,1,24.115.71.203,US,AS-PTD,0,0,0
1653095033369_81qb1,2,72.222.219.38,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653095200266_6in8x,1,75.162.183.91,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653095317594_78pzt,2,68.82.24.139,US,COMCAST-7922,0,0,0
1653095723843_0dh8o,1,173.173.7.23,US,TWC-11427-TEXAS,0,0,0
1653095960244_7a9v0,1,24.214.243.208,US,WOW-INTERNET,0,0,0
1653096275959_ocb7i,1,68.46.176.153,US,COMCAST-7922,0,0,0
1653096307079_vesoz,2,68.12.191.166,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653096315547_2a7qn,1,108.224.76.55,US,ATT-INTERNET4,0,0,0
1653096395721_0fbt4,2,24.125.7.79,US,COMCAST-7922,0,0,0
1653096994661_exuu9,1,136.36.82.227,US,GOOGLE-FIBER,0,0,0
1653097072620_no3pg,2,24.100.55.160,US,CABLEONE,0,0,0
1653097528735_3p1il,1,207.144.35.19,US,TRUVISTA,0,0,0
1653097979313_sac28,1,67.241.185.126,US,TWC-11351-NORTHEAST,0,0,0
1653099761107_sudrd,2,136.226.52.191,US,ZSCALER-SJC1,0,0,0
1653099852306_w6qr9,1,99.132.124.20,US,ATT-INTERNET4,0,0,0
1653099908902_xl6iz,2,45.29.41.96,US,ATT-INTERNET4,0,0,0
1653100129449_gagnp,2,172.114.205.71,US,TWC-20001-PACWEST,0,0,0
1653100232423_7qe23,1,68.60.159.74,US,COMCAST-7922,0,0,0
1653100376251_4z6kt,2,108.17.60.154,US,UUNET,0,0,0
1653101467155_5apky,1,148.170.224.106,US,FVDC,0,0,0
1653101878439_jg9gq,1,67.246.45.147,US,TWC-11351-NORTHEAST,0,0,0
1653102100483_df50m,1,166.194.136.35,US,ATT-INTERNET4,0,0,0
1653103036626_njx4j,2,76.187.69.160,US,TWC-11427-TEXAS,0,0,0
1653103058318_88c2a,1,172.56.10.223,US,T-MOBILE-AS21928,0,0,0
1653103599039_yqrjo,1,72.49.112.2,US,FUSE-NET,0,0,0
1653104430968_ox1xv,1,172.58.86.187,US,T-MOBILE-AS21928,0,0,0
1653104610191_oon54,1,209.237.92.157,US,MINET01,0,0,0
1653104619577_kjc30,1,73.12.109.153,US,COMCAST-7922,0,0,0
1653105626323_dqzau,2,68.72.128.190,US,ATT-INTERNET4,0,0,0
1653107182664_78t7q,2,73.211.228.12,US,COMCAST-7922,0,0,0
1653107580935_582qr,1,68.44.60.79,US,COMCAST-7922,0,0,0
1653107603639_acdjc,1,174.250.42.3,US,CELLCO-PART,0,0,0
1653107858773_4uwjm,1,75.4.63.30,US,ATT-INTERNET4,0,0,0
1653108440999_52sin,2,99.120.150.201,US,ATT-INTERNET4,0,0,0
1653108933179_9mag5,1,172.58.43.99,US,T-MOBILE-AS21928,0,0,0
1653109012361_tfjpv,2,24.179.88.88,US,CHARTER-20115,0,0,0
1653350569208_mo7hm,2,47.151.133.198,US,FRONTIER-FRTR,0,0,0
1653350615766_fs9nz,2,68.100.236.120,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
